Woolworths,"Meet new people every day
Meeting difficult customers",4.0,3 years ago,"2020, January"
Woolworths,"Good pay
Other staff",3.0,4 years ago,"2020, January"
Woolworths,"Lovely crew. Staff discount. staff room. free food.
Hard to scan very fast when new and finding things in asile haha",5.0,3 years ago,"2020, January"
Woolworths,"Working in a team environment
Dealing with customers & their complaints",4.0,4 years ago,"2020, January"
Woolworths,"Always fresh customers always come first and Woolworths have the best in variety
Keeping bosses happy",3.0,2 years ago,"2020, January"
Woolworths,"Friendly environment
Learning all the item places",4.0,4 years ago,"2020, January"
Woolworths,"The people working there and the new friends you make
Having a small staff sometimes made it difficult to cover shifts",5.0,2 years ago,"2020, January"
Woolworths,"High rate of pay, good hours.
Too much performance pressure. Having to reach sometimes impossible targets.",2.0,2 years ago,"2020, January"
Woolworths,"Great people great staff discount lovely store and customers
Lack of staff on nightfill due to employment embargo, workload often higher than staff available",5.0,1 year ago,"2020, January"
Woolworths,"Reliable consistent work
Hard time consuming work.",5.0,3 years ago,"2020, January"
Woolworths,"Great team and culture
Work/life balance",4.0,4 years ago,"2020, January"
Woolworths,"Meet a lot of nice people and learning
Working with afew younger kids that don’t have the right workplace attitude.",5.0,3 months ago,"2020, January"
Woolworths,"Discount card for big w was ok.
Gossip, Management were a hanful to deal with, unrealistic targets",2.0,3 months ago,"2020, January"
Woolworths,"Working nights, meeting new people, working apart of a team
Meeting a deadline to get the shelves filled",5.0,2 years ago,"2020, January"
Woolworths,"Always something interesting
Trying to manage work and life and also trying to get along with people.",3.0,4 years ago,"2020, January"
Woolworths,"The day time work isn’t bad, not hard work
Life work balance for nightfill",3.0,1 year ago,"2020, January"
Woolworths,"Nothing at all, not a thing
Management expect everything with no support. ",1.0,6 months ago,"2020, January"
Woolworths,"You build up a career with them
To satisfy a customer with there need of a product if we don't stock that product then we suggest an alternative",5.0,4 years ago,"2020, January"
Woolworths,"Good team, friendly environment
Feel like just another number",3.0,4 years ago,"2020, January"
Woolworths,"Staff are great. Staff discount at many places
Not enough hours. Find younger workers are offered more work.",4.0,1 year ago,"2020, January"
Woolworths,"Making good work friends
Dealing with managers who don't give you proper support",2.0,3 years ago,"2020, January"
Woolworths,"Good food choices, onsite gym
Management lacks ability to make, and stick to decisions. Lacks strategy- copycat of Coles/others",1.0,3 years ago,"2020, January"
Woolworths,"It's a very friendly environmeny
Challenge working in a new store and getting to know they Way they do things different",5.0,3 years ago,"2020, January"
Woolworths,"The people are excellent.
Work life balance, the hours are long and the day to day responsibility is high.",4.0,4 years ago,"2020, January"
Woolworths,"Good work-life balance
Finding a team that is willing to work.
Having a manager that understands your point of view.",1.0,3 months ago,"2020, January"
Woolworths,"Working with woolies you get lot of discount & good skills
Lot of challenges to achieve & face new challenge every day",5.0,1 year ago,"2020, January"
Woolworths,"The pay is good. You get to work with great people. You also get to meet new people whom you serve everyday.
There are some nasty people in this world and you may get to experience some of them when they do not get what they want.",4.0,4 years ago,"2020, January"
Woolworths,"Superannuation
Colleagues
Work environment
Flexibility
Under staffed and over stressed
 limited opportunities to grow",3.0,2 years ago,"2020, January"
Woolworths,"Friendly managers and coworkers
The initial period when you are learning the layout of the store",4.0,3 years ago,"2020, January"
Woolworths,"Stores are nice, pleasant environmentt
Fast paced, management which makes promises then break promises of number of hours",2.0,6 months ago,"2020, January"
Woolworths,"Great team of people to work with
Dealing with horrible customers",5.0,4 years ago,"2020, January"
Woolworths,"I have flexible hours
Sometimes when I put in my availability they dont look at this and put me on to work when i have sporting commitments-i e: training nights",5.0,2 years ago,"2020, January"
Woolworths,"Work life balance is perfect for a family with small children
Sense of fulfilment is a struggle",4.0,3 months ago,"2020, January"
Woolworths,"Allowed regular breaks
Management was unorganised at the best of times",3.0,1 year ago,"2020, January"
Woolworths,"Constantly learning new skills and being able to control my family life.
Always finding ways to improve my development and that of my peers.",5.0,4 years ago,"2020, January"
Woolworths,"Discount card , sick leave
No loyalty , didn’t care with their employees ",1.0,3 months ago,"2020, January"
Woolworths,"Learn great skills and make good friends
It can get to repetitive",4.0,3 years ago,"2020, January"
Woolworths,"Great people and there is always
Ongoing work!!
Getting up at 4 am to start at 5
But once your up your good to go",5.0,3 years ago,"2020, January"
Woolworths,"Working with great minded people
Making sure customers have full range supply.",4.0,4 years ago,"2020, January"
Woolworths,"You dont get treated like an employee, your treated like family
New promotions can be challenging",5.0,3 years ago,"2020, January"
Woolworths,"Chances for secondment roles.
Expect to be on lower pay than colleagues. Same roles different pay only caused tension in the business. Poor management",3.0,1 year ago,"2020, January"
Woolworths,"Great place to start working. Multiple departments allow you to branch out.
I was working casual and the work life balance was hard.",5.0,4 years ago,"2020, January"
Woolworths,"The other staff are alright depending on the store
Management say one thing and do the opposite",1.0,6 months ago,"2020, January"
Woolworths,"Pay and bonuses would be ok if you ever worked normal hours
60 hour weeks , never given staff, treated like a slave",1.0,2 years ago,"2020, January"
Woolworths,"Good team to work in
Wage budgets make getting tasks done difficult",3.0,3 years ago,"2020, January"
Woolworths,"If there was an issue you would always be able to get it sorted quickly.
The challenge is it can get chaotic with customers, but I liked that kind of challenge.",5.0,3 years ago,"2020, January"
Woolworths,"Was a safe and exciting environment.
Very little if any. The only challenge there was, was dealing with angry customers or drunks.",5.0,2 years ago,"2020, January"
Woolworths,"Everyone looks after one another working as team is the key
When you are looking forward to work but your kid either sick or something come up with family",5.0,4 years ago,"2020, January"
Woolworths,"Convenient hours, workmates, pay
Customer expectations, wage restrictions means short staffed a lot of the time",4.0,2 years ago,"2020, January"
Woolworths,"Flexibility if you are liked by your manager
Getting shift if you are working for them for a long time and have higher hourly rate",2.0,1 year ago,"2020, January"
Woolworths,"Flexible hours good pay
Managers gave little support or training, and were prone to spreading rumours.",3.0,4 years ago,"2020, January"
Woolworths,"Flexible with hours
Average Pay
Not enough budget for staff
Poor management
Just closes down stores with little notice",2.0,2 years ago,"2020, January"
Woolworths,"Meeting people
Dealing with management",3.0,4 years ago,"2020, January"
Woolworths,"4 day week
Very repetitive job it was good to get rotated around",3.0,4 years ago,"2020, January"
Woolworths,"Friendly staff
Able to swap shifts if needed
Not getting an opportunity to be taught how to do returns",4.0,3 years ago,"2020, January"
Woolworths,"The other employees are great because they understand how things work here, friendly family like environment.
Budget cuts galore, getting pushed to your absolute limits, never feeling very secure in your job.",3.0,4 years ago,"2020, January"
Woolworths,"Got some good people working there.
Supervisor not equipped with the necessary skills and training to supervise people. Nil communication skills. Very toxic work environment.On the induction form, it states that tattoos are not to openly visible to the public, try telling that to some of the staff at Maddington. What's good for one, is apparently applicable to others. ",1.0,6 months ago,"2020, January"
Woolworths,"Flexible with family
Biggest challenge is always working short staffed and managed push you to your limits",2.0,1 year ago,"2020, January"
Woolworths,"Flexibility with hours
Too many hours, not enough staff",3.0,4 years ago,"2020, January"
Woolworths,"The money it is a bit hard to tell you the good things when there was not many, ok the 5% discount
You work your butt off but never get rewarded",1.0,1 year ago,"2020, January"
Woolworths,"The people there are nice, friendly and supportive when you start working at woolworths.
It can be challenging when it's rush hour and the store is understaffed.",4.0,2 months ago,"2020, January"
Woolworths,"The location.
Lack of culture and excessive work loads.",1.0,4 years ago,"2020, January"
Woolworths,"I Work close to home. Work early or late shifts so have the day's free.
Work Weekends, lack of communication. Team organisation, lack of training & direction.",2.0,3 years ago,"2020, January"
Woolworths,"Reliable. Good hours.
Horrible management. Zero communication.",2.0,2 years ago,"2020, January"
Woolworths,"Some of the nice customers
Getting treated the same as everyone else",3.0,6 months ago,"2020, January"
Woolworths,"Great To Talk To customers
Early Starts",5.0,4 years ago,"2020, January"
Woolworths,"GREAT TEAM & MANAGEMENT
GETTING MY HEAD AROUND A VERY FAST PACED WORKING ENVIRONMENT",5.0,2 years ago,"2020, January"
Woolworths,"Great opportunities for casual employment
Slightly dull work environment",5.0,4 years ago,"2020, January"
Woolworths,"Fellow workers are good company and in the same boat
Trying to improve any way to do thing better. Or not getting recognised for doing a good job.",2.0,4 years ago,"2020, January"
Woolworths,"Opportunity for employment
Having to work hard
Proving yourself
Late hours",4.0,4 years ago,"2020, January"
Woolworths,"Great people flexible hours
Management sucks and very little chance of climbing the ranks",4.0,1 year ago,"2020, January"
Woolworths,"Making friends and getting experience
Alot of pressure on you, very fast paced where you can get injured ",3.0,6 months ago,"2020, January"
Woolworths,"When the team & customers are happy
Dealing with changing management",3.0,4 years ago,"2020, January"
Woolworths,"Good people to work with
Management have no idea what they are doing",2.0,4 years ago,"2020, January"
Woolworths,"Discount when you shopped there.
None. Walked straight back in after maternity leave.",5.0,3 years ago,"2020, January"
Woolworths,"Make heaps food friends
Working under pressure on busy days",4.0,3 years ago,"2020, January"
Woolworths,"Culture, facilities, leaders, systems, training, support
As a new starter getting enough hours",5.0,4 years ago,"2020, January"
Woolworths,"On a hot summer day they bring around icy poles and some times drinks
Trying to do a better job than the day before",5.0,4 years ago,"2020, January"
Woolworths,"Can work at other stores if I put my name down and other department if needed
Not enough hours due to their budget so no room for progression as yet",5.0,3 years ago,"2020, January"
Woolworths,"Meet new friends from the public
Impatience of people",4.0,2 years ago,"2020, January"
Woolworths,"Great team members great store
Loved learning new things giving great customer service to the customers",5.0,1 year ago,"2020, January"
Woolworths,"Security, range
Time management, customer abuse",4.0,4 years ago,"2020, January"
Woolworths,"People are nice. Except management
They say they have pay issues but keep hiring people.",1.0,1 year ago,"2020, January"
Woolworths,"Fantastic approach to Team Members and Customers
No challenges in my role. great company to work with",5.0,3 months ago,"2020, January"
Woolworths,"Security of job friends I have made
Have no life outside of woolworths. Roster is suited to single people and I never see my kids",2.0,3 years ago,"2020, January"
Woolworths,"They provide wide range of employment opportunities. Most staff are friendly
Constantly being asked/expected to work at short notice",3.0,4 years ago,"2020, January"
Woolworths,"Safe working environment and friendly co workers that are accepting and helpful
Coping with being actively on your feet throughout the day and the constant flow of customers",4.0,1 year ago,"2020, January"
Woolworths,"Flexibility and sense of equal treatment is good
You may stuck there for the rest of your life... no actual career improvements at all",3.0,3 months ago,"2020, January"
Woolworths,"It's great because I love who I work with and the pay
Rude and difficult customers!",5.0,3 years ago,"2020, January"
Woolworths,"Work/life balance is good as they understand that you have a life outside of work
It can be extremely busy at times with not enough staff on ",5.0,3 months ago,"2020, January"
Woolworths,"All my customers left with a smile on their faces.
Too many bosses and Management lie",1.0,2 years ago,"2020, January"
Woolworths,"Work life balance .
Very good team
Get full time position",5.0,2 years ago,"2020, January"
Woolworths,"Able to work acroster that suits me
After stepping down from management, forgetting what I have know",4.0,2 years ago,"2020, January"
Woolworths,"The salary is great if you put in the hard work and join the management team
No matter what department you take on there is always rewarding hard work to be put in",5.0,1 year ago,"2020, January"
Woolworths,"The pay and flexibility around my university hours
Management at times don't seem to care and at times don't perform roles to best of their abilities.",4.0,4 years ago,"2020, January"
Woolworths,"Everyone is so friendly, your never without help
Having too many managers and not enough workers can make managing whose asked you to do what",5.0,3 years ago,"2020, January"
Woolworths,"The pay and meeting new peole
Dealing with difficult customers, which cause conflict. Such as customers stealing and you have to stop them because if people who steal affect your wedges and the prices of grocies",3.0,4 years ago,"2020, January"
Woolworths,"Flexible working hours, good colleagues
Not enough training, and also the constant cutting of hours",4.0,6 months ago,"2020, January"
Woolworths,"Stability and they teach you a lot.
Stress, too much work not enough workers. Unrealustic demands.",4.0,3 years ago,"2020, January"
Woolworths,"The normal workers on shop level are good people
Poor management, unrealistic expectations, I'm a manager and I work 65 hours a week without a thank you. Treat you terribly",1.0,4 years ago,"2020, January"
Woolworths,"Making friends and talking to customers on a daily basis
Getting more hours and work life balance ",2.0,3 months ago,"2020, January"
Woolworths,"Customer interaction.
None to date. Training provided adequately covers the job role.",4.0,3 years ago,"2020, January"
Woolworths,"Good environment, make strong friendships, good experience for young people
Equal opportunities and fairness",4.0,4 years ago,"2020, January"
Woolworths,"Welcoming Group,  very good company to work with.
Day to day duties, as any other work force.",5.0,4 years ago,"2020, January"
Woolworths,"Permanent job  excellent pay
Minimal opportunities  to be trained in different warehouse jobs",5.0,3 years ago,"2020, January"
Woolworths,"Great opportunity to meet people and obtain retail experience.  Most staff members and managers are friendly
Unfair management and guidance when participating in traineeship",4.0,2 years ago,"2020, January"
Woolworths,"Sometimes got lucky with the team i worked with and we had fun
Customers. Can be painfull!!!!!",3.0,2 years ago,"2020, January"
Woolworths,"Experience
The more you learn the more work expected of you",3.0,4 years ago,"2020, January"
Woolworths,"The friendly great staff
The change of mangers every couple of months",5.0,2 years ago,"2020, January"
Woolworths,"Flexible hours, a lot of communication is needed which is good to get engaged with customers!
When the store gets busy pressure is on you to get people through quick",4.0,4 years ago,"2020, January"
Woolworths,"5% staff discount and 10% on Woolworth's brand products

Easy to transfer both in and out of state
Being asked to go above and beyond for the minimum wage they pay.",1.0,9 months ago,"2020, January"
Woolworths,"Opportunity to learn and grow.
Everyday is a challenge when working close with customers. So patience and sense of humour.",4.0,2 years ago,"2020, January"
Woolworths,"Experience
The more you learn the more work expected of you",3.0,4 years ago,"2020, January"
Woolworths,"Staff and customers were fantastic to work with
Management can have unrealistic expectations.",4.0,2 years ago,"2020, January"
Woolworths,"Supportive management
Quite heavy work/ fast pace. Don’t get chance for cover up ",3.0,2 months ago,"2020, January"
Woolworths,"Great staff and environment
Working check out often causes sore back",4.0,2 years ago,"2020, January"
Woolworths,"Met nice people, flexible working environment
Very hierarchical, layers upon layers of management
Weren't too open to listening to new people coming into the company (this is Woolworths and this is the Woolworths way)",3.0,3 years ago,"2020, January"
Woolworths,"Good group of people to work with. Very friendly and profesional
Unfortunately the store isn't always organised with the rosters and roster on staff when availability says unavailable",4.0,4 years ago,"2020, January"
Woolworths,"Awesome staff to work with, oppotunities to work in different areas.
Standing on my feet all day, Im not used to it, as Ive always had a job where Ive moved around.",5.0,3 years ago,"2020, January"
Woolworths,"Few and far between A lot of stress in the job .
Getting advancement , not many chances to get ahead in your career .",3.0,2 years ago,"2020, January"
Woolworths,"Benefits and friendships
Working with raw meats and seafood",4.0,3 years ago,"2020, January"
Woolworths,"Great community and work environment.
Casual workers didn't have much opportunity for extra training or options to transfer to different departments.",4.0,4 years ago,"2020, January"
Woolworths,"Penalty rates- Sunday and public holidays
Chance to work at various locations across Australia
Different areas available
The level of practice required to deal with difficult customers
Have to work with incompetent staff
Management like to change things when they when there isn't any need to change",4.0,4 years ago,"2020, January"
Woolworths,"Working with everyone was lovely. Just the connection that you make with people that lasts a life time. I will never forget their kindness
For me, it was just the night hours. It was difficult to finish at 1 am or 6am in the morning then complete my college diploma.",5.0,4 years ago,"2020, January"
Woolworths,"The friends you make
Being told there's heaps of opportunities for you then being pushed aside for someone else",2.0,2 years ago,"2020, January"
Woolworths,"In our department our people go above and beyond
Although the store is making well above the budget we are extremely short staffed with some staff working 12 hour days",1.0,4 years ago,"2020, January"
Woolworths,"Good staff discount card,
Pay, health & safety issues, no recognition. ",2.0,2 months ago,"2020, January"
Woolworths,"They were good around my childrens hours
I didnt really have any challenges",5.0,3 years ago,"2020, January"
Woolworths,"The people
Customers and and getting promotions",5.0,4 years ago,"2020, January"
Woolworths,"They look after there staff they care when you have any problems at work or home
I work for them they work for me",5.0,4 years ago,"2020, January"
Woolworths,"Friendly staff and customers
The hours and the work load ( as a manager)",4.0,3 years ago,"2020, January"
Woolworths,"Some people are good.
Customers and rude staff",1.0,2 years ago,"2020, January"
Woolworths,"Good people. Having fun while working
The hours and late nights",4.0,4 years ago,"2020, January"
Woolworths,"Amazing team that are like a second family and will always have your back and encourage you to always to do your best
Sometimes you get grumpy customers but otherwise pretty easy going fun environment",5.0,1 year ago,"2020, January"
Woolworths,"Higher pay than award
Good breaks
Work/life
Trading hours vary state to state",4.0,2 years ago,"2020, January"
Woolworths,"Opportunities to work in different departments, making new friends.
Dealing with difficult customers and poor management.",3.0,2 years ago,"2020, January"
Woolworths,"Nice employees, working individually
The manager didn’t even know anyone’s name
dealing with hard to deal with customers",2.0,2 years ago,"2020, January"
Woolworths,"Nice people, nice food, nice drinks, nice walls, nice roofs and nice birds.
I'm pretty hopeless at everything so pretty much anything.",4.0,4 years ago,"2020, January"
Woolworths,"Most people are friendly, and it teaches you good customer service skills
Can be fast paced and stressful",3.0,4 years ago,"2020, January"
Woolworths,"Most other staff members are great to work with and very friendly.
Working to the best of your ability because of the resources the company supplies.",3.0,3 years ago,"2020, January"
Woolworths,"The pay and benifits are good
Repetitive work can get to you at times",4.0,4 years ago,"2020, January"
Woolworths,"It's a good place to start out with, it was my first proper job.
I had issues with my direct management team that couldn't be resolved and resulted in me leaving",4.0,4 years ago,"2020, January"
Woolworths,"Some good people, but that can depend on which store you are at.
Sometimes under staffed putting pressure on others.",3.0,2 years ago,"2020, January"
Woolworths,"Being part of a team
Felt some management needed more training",4.0,4 years ago,"2020, January"
Woolworths,"Job security and different departments to work in
Management , work load and out of touch policies",2.0,3 years ago,"2020, January"
Woolworths,"Flexible with your days you are available,good pay and a safe workpkace
Repetative  lifting at times",4.0,4 years ago,"2020, January"
Woolworths,"Having a full time job
Lack of management support",2.0,4 years ago,"2020, January"
Woolworths,"Some of the employees on the team are lovely and nice.
The real challenge is actually getting shifts. When you do get shifts they're short so you aren't earning enough to survive.",1.0,1 year ago,"2020, January"
Woolworths,"The team members snd friends you make
Making enough money to live",3.0,2 years ago,"2020, January"
Woolworths,"Flexible with a good line manager
Poor managment and treatment",1.0,4 years ago,"2020, January"
Woolworths,"Good people and conditions
Getting the daily chores completed",4.0,3 years ago,"2020, January"
Woolworths,"I've lived in 4 states ond never been out of the job with Woolies untill I moved to Victoria where I was messed around so I went and found a new job. 22 years with the company and 4 states. Thank you.
Hitting targets, ongoing changes, budgets.",4.0,2 years ago,"2020, January"
Woolworths,"Great people,thoroughly enjoy customer servcie
Stocking such big meat cabinets,",5.0,4 years ago,"2020, January"
Woolworths,"Supportive environment and team
Waiting for part time positions",5.0,2 months ago,"2020, January"
Woolworths,"Helpful  great work mates
Working the Woolworth way",5.0,2 years ago,"2020, January"
Woolworths,"Being close to food.
Working with rude people and rude customers",2.0,2 years ago,"2020, January"
Woolworths,"It was a good career starter.
Some customers were difficult to deal with in Ballajura.",4.0,4 years ago,"2020, January"
Woolworths,"Flexibility, good first job
Some of the higher ups can be rude.",5.0,4 years ago,"2020, January"
Woolworths,"The experience you gain and jow much you grow towards the company
Challenges are multi tasking. Alot to do no staff",4.0,3 years ago,"2020, January"
Woolworths,"Good manager and being put up in hotels with meal allowances
Not enough work for stocktaking crew",4.0,2 years ago,"2020, January"
Woolworths,"Great way to improve and learn customer service skills.
Fellow team members. Every woolworths store I've worked in, I'd compare to school, grown-ups acting like children. Management don't care for their staff.",3.0,9 months ago,"2020, January"
Woolworths,"Friendships I built and the skills and personal development I went through.
The politics, drama and customer handling.",4.0,2 months ago,"2020, January"
Woolworths,"Discount Card
No qualification or brains needed
Remembering you're just a number and you can be replaced by a 'Yes Man' at anytime.",3.0,1 year ago,"2020, January"
Woolworths,"The customer where so nice and the people I meet are great
When I first started working with the company it was a great place!!! But now it the worst for management picking on staff ",1.0,6 months ago,"2020, January"
Woolworths,"Positive and friendly work environment.
In any job there are always going to customers that will be challenging.",4.0,4 years ago,"2020, January"
Woolworths,"People and variety of departments
Some staff don't care",4.0,4 years ago,"2020, January"
Woolworths,"You are able to travel to different stores and still have a job
The managers are unapproachable. And when you do they brush you off",1.0,4 years ago,"2020, January"
Woolworths,"Customer interaction
Forever changing Management and lack of leadership and no repocutions for staff behaviour.
New management giving 2 days notice to change a shift time despite agreed times due to family",1.0,6 months ago,"2020, January"
Woolworths,"Meeting people from all walks of life
It can get quite busy so staying focused after a long day can be a little challenging towards the end of shift",4.0,3 years ago,"2020, January"
Woolworths,"Other staff that you get to know and work with on a regualr basis that you get along with
Not being well enough equiped or trailed for situations",3.0,2 years ago,"2020, January"
Woolworths,"None
Working with out getting injured and being told you were working unsafe",1.0,4 years ago,"2020, January"
Woolworths,"The pay is higher than you can get elsewhere
Long hours and high expectations",3.0,4 years ago,"2020, January"
Woolworths,"Going home and having a carton to wash my painfull experience away .
Its a challenge to be recognised,  you only get in trouble when you don't  get your work done.",1.0,2 years ago,"2020, January"
Woolworths,"The choices I was given as a worker. Co-workers were great to work with.
Having a night life, as a night filler it was difficult to organise nights out.",4.0,4 years ago,"2020, January"
Woolworths,"Stable, air conditioned when it works
Poor life work balance",1.0,2 years ago,"2020, January"
Woolworths,"The discount card
The hours that you work are not that great",3.0,4 years ago,"2020, January"
Woolworths,"Team work, friendly employees, reaching our goals as a well organised team
Developing new skills to persue a further career.",5.0,2 years ago,"2020, January"
Woolworths,"Being close to home. New industry. Huge retail organisation.
Old processes. Teams not talking to each other.",4.0,4 years ago,"2020, January"
Woolworths,"They all really care,  were like a family. I love Woolworths.
Working until 10.30pm",5.0,3 years ago,"2020, January"
Woolworths,"Easy work, relaxed
Meeting target pressure",4.0,4 years ago,"2020, January"
Woolworths,"Amazing staff and friendships
Getting another job back at safeway , due to being older now",5.0,3 years ago,"2020, January"
Woolworths,"Good experience , fast paced challenging
Technology is a bit of a challenge",5.0,3 years ago,"2020, January"
Woolworths,"Great availability of working hours.
Late night shifts",4.0,4 years ago,"2020, January"
Woolworths,"Meeting and helping customers
The constant changes that head office come up with.That they have no idea what or how to do things (Desk jockeys)",2.0,6 months ago,"2020, January"
Woolworths,"None. They don't want skilled people working for them
Can't live on the wage",2.0,6 months ago,"2020, January"
Woolworths,"People interaction
People not understanding us",4.0,4 years ago,"2020, January"
Woolworths,"For the work you do I find it's good pay. Good hours as well.
Customers can definitely treat you as though you're second class but that only helps improve customer service skills!",4.0,4 years ago,"2020, January"
Woolworths,"Team work , Challenging , good leadership .
Work life balance. Many competing priorities.",4.0,2 years ago,"2020, January"
Woolworths,"Lots of possible shifts to work
Dealing with management",1.0,2 years ago,"2020, January"
Woolworths,"People that I worked with.
Reaching for the amount of work expected every night.",4.0,4 years ago,"2020, January"
Woolworths,"Great staff and benefits flexible hours
Everyday is new and you learn heaps",5.0,4 years ago,"2020, January"
Woolworths,"Stable full time income
You can rate as a High Performer but still not be good enough for promotion unless you are friends with the right people.",3.0,4 years ago,"2020, January"
Woolworths,"High pay generally good place to work
Loose sight of family work rosters and just worry about what they want",4.0,4 years ago,"2020, January"
Woolworths,"Sunday rates. Lunch breaks. Home time.
Finding the motivation to even get out of bed to get there.",1.0,2 years ago,"2020, January"
Woolworths,"The diversity of the customets
Standing on your feet all day and the repetitious work",5.0,4 years ago,"2020, January"
Woolworths,"The staff, the fun incentives, the job, and the fundraising challenges
Ranging of products in certain stores and low staffing at points",5.0,3 years ago,"2020, January"
Woolworths,"Great opportunities for career development
Poor work life balance once in a managerial role",4.0,3 years ago,"2020, January"
Woolworths,"I didnt expect that its a clean and tidy environment since its a meat company..
To find a way to make my job easy in a safe and productive way.",5.0,1 year ago,"2020, January"
Woolworths,"Lots of different varieties
At my store it was hard to move up in the company if u wernt friends with the boss",3.0,2 months ago,"2020, January"
Woolworths,"Good place to work, safe and consistant
Sometimes the request too much from you
No communication from direct manager or a feeling of involvement",3.0,9 months ago,"2020, January"
Woolworths,"The pay is good, you do get celebratory dinners or lunches when they are happy with performance to keep morale up.
Management and communication is a but off.",3.0,3 months ago,"2020, January"
Woolworths,"Good Pay, Nice employees, Good amount of hours offered
Management could sometimes act/speak very unprofessionally",4.0,1 year ago,"2020, January"
Woolworths,"The only thing I enjoyed was going home
Picked on by higher management and employees with disabilities are easy targets",1.0,1 year ago,"2020, January"
Woolworths,"It gets busy so time goes quickly, as there is always something to do
Keeping everyone happy",2.0,4 years ago,"2020, January"
Woolworths,"Meeting new people and helping customers
Working late nights is tough",5.0,3 years ago,"2020, January"
Woolworths,"Be with people, customers and food
Dealing with pressure from Manager.",4.0,2 months ago,"2020, January"
Woolworths,"The other lower paid staff
Zero mental health understanding or compassion for people who suffer.",1.0,2 months ago,"2020, January"
Woolworths,"You meet alot of people
Sometimes a good work enviorment
Good traning
Not many problems be ause you work as a team to sort them out",5.0,3 years ago,"2020, January"
Woolworths,"The people make the company, I worked with a great team
Upper management could be unrealistic",4.0,4 years ago,"2020, January"
Woolworths,"If you're always available you can get lots of work
No regard for work life balance",2.0,4 years ago,"2020, January"
Woolworths,"You make a lot of friends and meet heaps of people working in such a big company it a good place to work
Working yo get hours",4.0,3 years ago,"2020, January"
Woolworths,"Diverse and staff discount of 5% and other benefits throughout the year.
Balancing work/social/school life and the pay",3.0,3 years ago,"2020, January"
Woolworths,"People and job satisfaction
Lack of teamwork depending on staff ",4.0,2 months ago,"2020, January"
Woolworths,"Good pay and opportunity always there.
Always new challenges",5.0,2 years ago,"2020, January"
Woolworths,"The salary is decent and what lures a lot of people into the company
Little to no work/life balance. You are expected to work to 48 hours plus a week. Every second full weekend is spent working and most days are 12 hours long...",1.0,1 year ago,"2020, January"
Woolworths,"Very few!
You will make a lot of friends
Poor upper management. Unrealistic expectations. Very poor work/life balance.",2.0,1 year ago,"2020, January"
Woolworths,"Some decent people working in the stores.
Trying to get all work done with constant wage and staff slashing.
Will not hesitate to dismiss if you falter",4.0,2 years ago,"2020, January"
Woolworths,"Amazing staff and great experience
Dealing with the rude/angry customers",5.0,2 years ago,"2020, January"
Woolworths,"Interesting and new when changing roles but otherwise repetitive.
The people and when personal matters enter the workforce.",2.0,4 years ago,"2020, January"
Woolworths,"People, customers, interesting stock
Seasons always changing
Buyers, products once available not anymore",4.0,4 years ago,"2020, January"
Woolworths,"First Job, had one good manager
Management structure, constantly changing managers, poor pay, staff cuts, poor benefits",1.0,4 years ago,"2020, January"
Woolworths,"Good team co workers
Helpful management
Being very busy during tourist season
Being in remote area",4.0,1 year ago,"2020, January"
Woolworths,"Happy Environment
Store management was nice
Opportunity for training and advancement
Having to be rostered on public holidays",5.0,1 year ago,"2020, January"
Woolworths,"You have a sense of belonging to a team
A lot of budgets and paper work",5.0,4 years ago,"2020, January"
Woolworths,"Work mates are great
Being able to function daily is very hard.",2.0,2 years ago,"2020, January"
Woolworths,"Relaxed, supportive and fun environment where kids can achieve a great entrance into the workforce and hard working adults have the opportunity to progress (but not inspire major change in the business).
Inspiring long term staff to work efficiently. & lack of constructive criticism.",4.0,4 years ago,"2020, January"
Woolworths,"The training an friends you make
There is no structure from store manager to another ",3.0,6 months ago,"2020, January"
Woolworths,"Career progression for the right people
Great for young people to get experience
They expect a lot out of their employees
Not very family orientated or flexible",2.0,3 years ago,"2020, January"
Woolworths,"Staff are friendly
Not getting payed enough and are usually understaffed",3.0,4 years ago,"2020, January"
Woolworths,"Ok if you just want a casual fill in job
Lack of communication",3.0,4 years ago,"2020, January"
Woolworths,"Great people,  great opportunities and a great environment to work in and grow
When it is busy and you have a massive task load but you manage to find a way through",5.0,4 years ago,"2020, January"
Woolworths,"Friends
Management",1.0,4 years ago,"2020, January"
Woolworths,"The people (staff and customers) can be great to be around. They are what make the day go by.
The people (staff and customers) unfortunately the opposite can be said and they can also be the reason you day grinds to a halt.",3.0,1 year ago,"2020, January"
Woolworths,"Work people
No support from group leaders",3.0,4 years ago,"2020, January"
Woolworths,"Easy to Learn and great place to make friends.
Standing in the same spot for 9 hours straight.",4.0,4 years ago,"2020, January"
Woolworths,"Great pay, good people to work with as well as many career options.
A challenge would have to be meeting someone you don't like, everyone is nice.",4.0,3 years ago,"2020, January"
Woolworths,"Diveristy and different challenges.
Politics and succession",3.0,4 years ago,"2020, January"
Woolworths,"Job stability but you need to be a robot
Management want productivity at whatever staff expense",1.0,3 years ago,"2020, January"
Woolworths,"The customers, fellow staff members (some of whom become good friends)
Different store managers and assistant store managers ever few years.",4.0,2 years ago,"2020, January"
Woolworths,"Flexible work hours. Easy job
Meeting customer demands aren't always possible",3.0,2 years ago,"2020, January"
Woolworths,"Friendly staff
New challenges everyday",5.0,4 years ago,"2020, January"
