title,job_title,pros,cons,recommendation,salary,date,location,career_opportunity_rating,work_life_balance_rating,work_env_rating,management_rating,benefits_rating,diversity_rating,overall_rating,company
‘IBM has lost its direction and focus on a client first experience through an over-driven desire to cut costs.’,IT Service Delivery Manager,My HR manager doesn't get in my way too much and lets me manage my time and achieve my job outcomes in my own style.,Staff reduction has made working for this company increasingly difficult.  Especially in client facing environments where high quality of service is being expected.  But cannot be delivered through off-shore models.,Recommends working here: No,Rates salary as: Low,3 years ago,Brisbane,2.0,2.0,4.0,3.0,2.0,2.0,3.0,IBM
‘Good experience for someone who wants to broaden their horizon.’,Business Operations Analyst,"They provide so much flexibility, allows working from home.  They provide employees career development and advancement.","Balancing work with personal life.  Because of limited people to do the work, there is so much to do for one person.  And because there is no cohesive system, most of the works are done manually.  
Systems",Recommends working here: Yes,Rates salary as: Average,2 years ago,"West Pennant Hills New South Wales, Australia",4.0,3.0,4.0,3.0,2.0,3.0,4.0,IBM
‘Challenging but fruitful. Definitely good training ground for young grads.’,Managing Consultant,There are many areas to learn & explore from Big Data to Digital Economy.,"Always have to be on your toes to keep abreast with technology to stay billable, productive and maintaining high utilization rate. There are  many processes that can be quite challenging especially when you are busy. However, this is positive way to keep improving through continuous learning.",Recommends working here: Yes,Rates salary as: High,4 years ago,"Melbourne, Victoria, Australia",5.0,4.0,3.0,3.0,3.0,3.0,5.0,IBM
‘A true experience that I have judged all my employers by since.’,Associate Systems Specialist. I Left There In 1992,"Training,opportunity to move upward from inside the company, the salary, well trained managers who know how to handle people (for the most part), fun, autonomy, trust, give and take.","Very late nights at times, but the ability to take time off when necessary.  Distance from home.  Lack of parking.",Recommends working here: Yes,Rates salary as: High,4 years ago,"Melbourne, Victoria, Australia",5.0,3.0,4.0,5.0,5.0,5.0,5.0,IBM
"‘Decent people, good workplace, poor pay.’",Senior Consultant,"Friendly and intelligent colleagues, meaningful work, relaxed environment.","Significantly below (Canberra) market salary, and the new performance review system is barely better than the old system. Working at a client site means rarely interacting with \""IBM\"" outside of weekly time sheet reporting and immediate colleagues.",Recommends working here: Yes,Rates salary as: Low,3 years ago,"Canberra, Australian Capital Territory, Australia",3.0,4.0,3.0,4.0,2.0,4.0,3.0,IBM
‘Small cog in a large wheel’,Account Solutions Architect,Access to information & resources,"Finding the right person to help with something, big organisation",Recommends working here: No,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",3.0,2.0,2.0,3.0,1.0,3.0,2.0,IBM
‘Great place to work’,Analyst,"Flexibility, Independence to work on different technologies",You need to own your career yourself and move accordingly,Recommends working here: Yes,Rates salary as: Average,3 years ago,,5.0,4.0,5.0,5.0,4.0,5.0,5.0,IBM
‘Great working environment’,Business Partner Specialist,"Flexibility, good management",Nothing was too hard,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Brisbane, Queensland, Australia",3.0,5.0,5.0,5.0,5.0,5.0,5.0,IBM
‘Nice place stayed too long’,Operations Manager,People good to work with locally ,Lack of work opportunity ,Recommends working here: No,Rates salary as: Average,1 year ago,"Ballarat VIC, Australia",2.0,3.0,2.0,2.0,2.0,4.0,2.0,IBM
‘Heavy and thick process that makes work difficult at times.’,Integration Consultant,"Big brand name, Variety of products to work","Processes, No Management support, Gap between your project manager and resource manager",Recommends working here: Yes,Rates salary as: Average,2 years ago,"Brisbane City, Queensland, Australia",2.0,4.0,3.0,2.0,4.0,2.0,1.0,IBM
"‘You should never meet your \""Heroes\""’",Sales Rep,Salary was suitable for living in Sydney,"Management were essentially \""spreadsheet jockeys\""",Recommends working here: No,Rates salary as: High,2 years ago,"Sydney, New South Wales, Australia",1.0,3.0,1.0,1.0,3.0,1.0,1.0,IBM
‘Great consulting company to work for’,Manager,"Very good HR policies, highly skilled workforce & good opportunities",Not a pay master and long working hours could be required,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",3.0,3.0,4.0,5.0,3.0,5.0,4.0,IBM
‘Great enrolment great people’,Billing Specialist,Family oriented,"Diversity of culture, attitude and work perspective",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",3.0,4.0,4.0,4.0,4.0,4.0,4.0,IBM
‘Interesting and sometimes exciting’,IT Service Delivery Manager,"Good reputation, good processes, good experience, good environment",In the last few years there were opportunities for incompetent managers who caused some harm.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",4.0,2.0,4.0,2.0,1.0,4.0,3.0,IBM
‘Amazing journey to evolve in my being’,Service Assurance Analyst,Career growth through work tenure,Meeting customer expectations as per contract obligations,Recommends working here: Yes,Rates salary as: High,1 year ago,"Sydney NSW, Australia",4.0,4.0,4.0,3.0,3.0,5.0,5.0,IBM
‘I gained good friends for life’,Project Financial Analyst,Professionalism in each individual,Coping with each countries time zones,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,IBM
‘No skills development opportunity’,Storage Specialist,Work from home - flexibility,No team work - work on own,Recommends working here: No,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",2.0,3.0,2.0,2.0,1.0,1.0,3.0,IBM
‘A terrible waste of time. Worst job I've ever had!’,IBM Australia,Nothing. Dreadful company. Awful 1980's culture...,Poor processes; poor Mgt practices; offshore back office support; mass layoffs; job uncertainty.,Recommends working here: No,Rates salary as: Average,2 years ago,"St Leonards, New South Wales, Australia",1.0,2.0,1.0,1.0,1.0,3.0,1.0,IBM
‘Best place to work in my whole career’,Senior Storage Specialist,Work is very flexible in terms of here you work. Work from home is the best.,Working for more than 10 hours a day.,Recommends working here: Yes,Rates salary as: High,1 year ago,"Pennant Hills NSW, Australia",5.0,5.0,5.0,3.0,5.0,5.0,5.0,IBM
‘Good place to start a career - not somewhere you want to stay around’,Project Manager,"Good Culture, Great Compnay Heritage, Lots of tech to work with","Salary, constant RA's, Work Load",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",4.0,3.0,4.0,2.0,2.0,4.0,4.0,IBM
‘Very good learning and able to manage family’,Cognos Consultant,Very good environment with work life balance.,To get project on ur location.,Recommends working here: Yes,Rates salary as: Low,2 years ago,"Perth WA, Australia",4.0,5.0,5.0,3.0,3.0,5.0,5.0,IBM
‘Good job while at uni’,Service Desk Consultant,"Good pay, flexibility of hours",Not a lot of room to work your way up,Recommends working here: Yes,Rates salary as: High,4 years ago,"Ballarat, Victoria, Australia",4.0,5.0,5.0,3.0,3.0,5.0,4.0,IBM
‘Fun place to work but not so easy to specialise.’,Business Transformation Consultant,Large variety of projects available and very good location.,"Having such a large variety of projects makes it hard to specialise, especially when you are just starting your career.",Recommends working here: No,Rates salary as: Average,2 years ago,"Melbourne, Victoria, Australia",3.0,4.0,3.0,4.0,2.0,5.0,3.0,IBM
‘A waste of time for young people to work in IBM.’,IT Specialist,Can work from home when needed.,Everything driven by politics.  Poor management with little knowledge in what actually needed to be done.,Recommends working here: No,Rates salary as: Low,2 years ago,"NSW, Australia",2.0,4.0,4.0,1.0,1.0,4.0,1.0,IBM
‘The oppportunity of a lifetime for my career.’,Senior Designer,Working for a cutting edge respectable company.,Expectations too high fro employess.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, St Leonards, New South Wales, Australia",4.0,4.0,4.0,3.0,3.0,5.0,4.0,IBM
‘Professional culture and innovative work environment in a fast paced business.’,Project Manager,Innovation and exciting technological developments.,"Plenty of bureaucracy, process heavy organisation.",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",3.0,3.0,4.0,3.0,4.0,4.0,4.0,IBM
‘Good and then not so much’,Project Manager,Able to make a difference drive change,Change in the business away from support,Recommends working here: Yes,Rates salary as: Average,9 months ago,"Sydney NSW, Australia",4.0,3.0,3.0,3.0,3.0,3.0,3.0,IBM
"‘No career development, limited career growth oppertunity, excesaively low wages.’",Team Lead,Good people,"Limited forward thinking by CEO and execs
Low wages 
Long hours for little recognition
Challenging environment",Recommends working here: No,Rates salary as: Low,4 years ago,"Melbourne, Victoria, Australia",1.0,3.0,1.0,2.0,1.0,3.0,1.0,IBM
‘As jobs go it was fine’,Project Manager,Decent people same as everywhere ,You can feel isolated and unsupported on the client sites inparticular,Recommends working here: Yes,Rates salary as: Average,6 months ago,"Perth WA, Australia",3.0,3.0,3.0,2.0,2.0,5.0,3.0,IBM
"‘I stayed there too long, should have left earlier’",Senior IT Specialist,High profile company,"Red tape, terrible management",Recommends working here: Yes,Rates salary as: Average,2 years ago,"West Pennant Hills NSW, Australia",3.0,3.0,2.0,2.0,1.0,2.0,5.0,IBM
‘It is a R&D environment with attention to industry and solving real problem.’,Research Scientist,Flexible working hours,No annual salary raise,Recommends working here: Yes,Rates salary as: Average,3 years ago,"Melbourne, Victoria, Australia",4.0,5.0,4.0,3.0,1.0,5.0,4.0,IBM
‘Increasingly disappointing’,Senior Technical Support Specialist,Flexible work arrangements allow 100% work from home.,Poor management awareness of the actual objectives of technical roles.,Recommends working here: No,Rates salary as: High,4 years ago,"Sydney, New South Wales, Australia",1.0,2.0,4.0,1.0,3.0,1.0,2.0,IBM
‘Overall it was a good experience’,Senior Onsite Support Specialist,Great work / life balance,To many manager channels to go through to get some basic tasks completed,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney CBD, New South Wales, Australia",4.0,4.0,4.0,2.0,3.0,4.0,3.0,IBM
‘In time a realised that it's a large corperate company that puts money above  people’,Dispatcher,Flexibility,Trying to get management to understand what the workers need.,Recommends working here: No,Rates salary as: Low,4 years ago,"Ballarat, Victoria, Australia",1.0,2.0,2.0,3.0,1.0,1.0,2.0,IBM
‘Good learning opportunities’,Technical Solution Specialist,Career development and training opportunities are wide open for regular employees,The salary is mostly stuck to the level that is already given with low increase year to year.,Recommends working here: Yes,Rates salary as: Average,4 years ago,,4.0,4.0,5.0,4.0,3.0,5.0,4.0,IBM
"‘Great company, until 10 years ago’",SSR,Very few.,Extremely short sighted senior management.,Recommends working here: No,Rates salary as: Low,4 years ago,"Adelaide, South Australia, Australia",3.0,2.0,3.0,1.0,1.0,4.0,3.0,IBM
‘Overall positive’,Project Manager,Work content and the quality of my immediate managers.,IBM internal processes,Recommends working here: Yes,Rates salary as: High,4 years ago,"Perth, Western Australia, Australia",3.0,3.0,3.0,3.0,2.0,3.0,3.0,IBM
"‘Ok place to work, incompetent executives, doomed business.’",Analyst,Enjoyed working with my small team. Good people.,"Incompetent management, constant cost cutting pressure.",Recommends working here: No,Rates salary as: Low,6 months ago,Australia,1.0,3.0,2.0,1.0,1.0,2.0,2.0,IBM
‘Generally very good’,Senior Infrastructure Architect,Generous Hr policies for the sick employee,Bravura racy,Recommends working here: Yes,Rates salary as: High,4 years ago,"Canberra, Australian Capital Territory, Australia",4.0,4.0,4.0,3.0,4.0,4.0,4.0,IBM
‘THINK’,Cloud Channel Enablement Manager- World Wide,Its a distinguished and respected brand name,"Management
 Pay scales are poor",Recommends working here: Yes,Rates salary as: Average,4 years ago,,4.0,5.0,4.0,3.0,3.0,5.0,5.0,IBM
‘Professional’,Consultant,Unique projects changing businesses,Clients with different views,Recommends working here: Yes,Rates salary as: High,4 years ago,,5.0,3.0,5.0,4.0,5.0,4.0,5.0,IBM
"‘Of late, the huge transformation the company is undergoing has caused immense anxiety’",Global Manager,Good corporate citizen,Individual contributions are overlooked and each employee is just a number,Recommends working here: No,Rates salary as: Low,2 years ago,"Sydney, New South Wales, Australia",3.0,3.0,3.0,2.0,2.0,4.0,2.0,IBM
‘Bureaucracy’,Technical Lead,Well known brand. Large pool of resources to help.,90% of dev is offshore. Little to no opportunity for application developers.,Recommends working here: No,Rates salary as: Low,4 years ago,"Melbourne, Victoria, Australia",2.0,4.0,3.0,1.0,1.0,5.0,1.0,IBM
‘Started well then retrenched like many others’,Managing Consultant,Quality of people,"Moving everything off shore.
No vision other than cut costs",Recommends working here: No,Rates salary as: Average,4 years ago,,2.0,3.0,1.0,2.0,1.0,4.0,1.0,IBM
‘Find a better place to work’,IT Architect,Good opp for working in challenging and complex projects.,Lack of a clear career path and a trusted work environment.,Recommends working here: No,Rates salary as: Average,4 years ago,,2.0,3.0,2.0,1.0,3.0,3.0,2.0,IBM
‘Pay is average and doesn't match with the work load.’,Applications Developer,Plenty of online learning.,Under resource or offshore management,Recommends working here: No,Rates salary as: Average,6 months ago,"Perth WA, Australia",3.0,3.0,1.0,2.0,3.0,3.0,3.0,IBM
‘As an employee your nothing but a number & management have very little care factor aside from there salaries. ’,Information Technology Support Role,Nothing couldn't wait to leave IBM.,Everything management were not helpful. ,Recommends working here: No,Rates salary as: Low,6 months ago,"Melbourne VIC, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,IBM
‘Amazing but exhausting!’,Project Manager,The People are the best!  Truly a company where employees are the biggest asset,Too much work and too few people to get it done.,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Victoria VIC, Australia",5.0,4.0,3.0,3.0,2.0,5.0,5.0,IBM
‘Great place to start out a career’,Technical Support,Great people to work with,Early starts and forced long days,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Ballarat, Victoria, Australia",4.0,4.0,5.0,5.0,3.0,5.0,5.0,IBM
‘IBM are still struggling with changing their culture’,Delivery Project Executive,"Salary, Good story on digital transformation",Where do I start …  ,Recommends working here: No,Rates salary as: Average,6 months ago,Australia,4.0,3.0,3.0,2.0,3.0,4.0,3.0,IBM
‘IBM help me grow and improve my skills’,Customer Representative,"Friendly workmates
Safe work environment",Place is far from us so sometimes im late,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Brisbane, Queensland, Australia",3.0,4.0,4.0,3.0,3.0,4.0,4.0,IBM
‘A great place to work with  hours that suit your lifestyle.’,Customer Service Rep,"The hours are flexible - which is great if you study or have children.
Getting crossed skilled and meeting new people.","Getting more hours, learning new IT skills.",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Ballarat, Victoria, Australia",3.0,4.0,4.0,4.0,2.0,4.0,4.0,IBM
‘Overall the experience in IBM is great.’,Technical Support Specialist,Great work life balance.,Lack of flexibility due to large organisation.,Recommends working here: Yes,Rates salary as: High,4 years ago,"Sydney, New South Wales, Australia",5.0,5.0,5.0,4.0,4.0,4.0,5.0,IBM
‘Downward spiral’,Wintel Engineer,"Good collegues, immediate management was good.  flexible working hours/location",Treated as a resource.  bad moral due to constant redundancies and job cuts.  no tea/coffe/milk provided,Recommends working here: No,Rates salary as: Average,2 years ago,"West Pennant Hills, New South Wales, Australia",3.0,3.0,3.0,2.0,3.0,3.0,2.0,IBM
"‘Worrying for Australia's future, that many tech roles will be lost forever to cheap Labour in Asia’",Program Manager,"A good company to work for ,  as long as you have skills they need.",Too many jobs being moved offshore - 100's of local people with decades of experience being pushed out because it is cheaper to get the work done in Asia.  No job security or long term prospects so I left before I was pushed,Recommends working here: No,Rates salary as: High,4 years ago,"Melbourne, Victoria, Australia",2.0,4.0,5.0,4.0,3.0,3.0,4.0,IBM
‘Excellent career step.’,GBS,Excellent training & IP material to use as a base,Very impersonal.  Treated like a number as part of the masses,Recommends working here: Yes,Rates salary as: Average,3 years ago,"Melbourne, Victoria, Australia",4.0,2.0,3.0,2.0,2.0,3.0,3.0,IBM
‘Will only go back as a contractor if the rate is good.’,Senior SQL DBA,"Worked as a contractor, the rate was quite good.",Had to deal with lots of non sense routine work,Recommends working here: No,Rates salary as: High,4 years ago,"Melbourne, Victoria, Australia",1.0,4.0,4.0,2.0,2.0,2.0,3.0,IBM
‘Great Place to Learn and upgrade your skills’,Systems Administrator,"Flexibility,Transparency","Benefits,Perks,Yearly Hikes",Recommends working here: Yes,Rates salary as: Average,3 years ago,,4.0,4.0,5.0,3.0,2.0,4.0,3.0,IBM
‘It's good place to work ’,Assistant Manager,Flexible working timings ,Nothing Need to concentrate on getting new client. ,Recommends working here: Yes,Rates salary as: Average,6 months ago,"Melbourne VIC, Australia",4.0,5.0,5.0,3.0,4.0,4.0,5.0,IBM
"‘Good to have on the CV, but don't stay here too long.’",Project Coordinator,"Good Reputation
Strong Networks
Lots of Training and Support for Graduates","Little clarity on role definition
Over emphasis on \""networking\"" rather than getting things done
Stagnant",Recommends working here: No,Rates salary as: Average,3 years ago,"Melbourne, Victoria, Australia",3.0,3.0,3.0,3.0,2.0,3.0,2.0,IBM
‘No clear direction to where their current business is heading to’,Consultant,Established big company,The company was late entering cloud business and could not keep up with the pace.,Recommends working here: No,Rates salary as: Average,1 year ago,Australia,3.0,3.0,1.0,1.0,3.0,4.0,1.0,IBM
‘Living the Dream’,PSE,"Flexibility of work, opportunities to develop, career paths, diversity","Huge environment, too many options",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Brisbane, Queensland, Australia",5.0,5.0,5.0,5.0,2.0,5.0,5.0,IBM
‘No respect for the employee’,System Engineer,"My job is very flexible.
Noting else good to say.","To much red tape to get anything done. 
Employees are seen as a cost, not an asset.",Recommends working here: No,Rates salary as: Low,4 years ago,"Melbourne, Victoria, Australia",1.0,3.0,2.0,1.0,1.0,4.0,1.0,IBM
‘Overall one of the good companies to work with’,Advisory IT Specialist,Market leader and innovative company,Personal development,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",2.0,4.0,4.0,3.0,2.0,4.0,3.0,IBM
‘Horrible’,Wintel Engineer,None.. unprofessional environment,None.. even the role wasn’t aligned to the job description announced,Recommends working here: No,Rates salary as: Average,2 years ago,"Melbourne, Victoria, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,IBM
‘Good Place to Work’,Technical Team Leader,"Endless opportunities for growth
Great People to work with
Collaborative culture","Belt tightening & Cost cuttings
More corporate focus on the share price than the employees",Recommends working here: Yes,Rates salary as: Average,4 years ago,,5.0,4.0,4.0,4.0,3.0,5.0,4.0,IBM
‘A great company driven into the ground by greedy shareholders and ruthless executives.’,Major Incident Manager,Good co-workers,Very low morale due to secrecy and offshoring,Recommends working here: No,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",1.0,3.0,1.0,1.0,1.0,3.0,1.0,IBM
‘Worked hard but management only have their targets (bonuses) at forefront of mind- seems shortsighted .’,EA -Sales,Mobility- if the role allows.,Ibm are cutting headcount so hard that you end upwearing multiple hats without any appropriate remuneration. Ad,Recommends working here: No,Rates salary as: Low,3 years ago,Adelaide,1.0,2.0,2.0,1.0,1.0,2.0,1.0,IBM
"‘Don't do it, it's dangerous. Your mother was right!’",Application DBA,Southbank Location is handy for Public Transport.,In-house written Change/Problem Management Software,Recommends working here: No,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",3.0,4.0,3.0,2.0,2.0,3.0,2.0,IBM
‘A great place to work with a great management team and fantastic employees’,Projects Manager/ General It Expertise,A very experienced dedicated workforce,Competition is high amongst similar providers. Need to continue to lift standards,Recommends working here: Yes,Rates salary as: High,2 years ago,"Southbank, Victoria, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,IBM
‘Work experience’,Managing Consultant,The idle firm to progress at your career with latest market trends,Keep competitive skills in rapid developing market,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Sydney NSW, Australia",5.0,4.0,4.0,4.0,3.0,5.0,5.0,IBM
‘Great!’,Tech Support Engineer,Employers / employees were treated with respect.,The role can be demanding and intense for some.,Recommends working here: Yes,Rates salary as: High,4 years ago,"Brisbane, Queensland, Australia",5.0,4.0,5.0,5.0,3.0,5.0,5.0,IBM
"‘Once a great company to work for, now IBM does not value the people and experience that it already has.’",GTS - Mainframe,Work Life balance and good salary package,"Keeping your job, IBM will send your role overseas to save money",Recommends working here: No,Rates salary as: High,3 years ago,Melbourne,3.0,5.0,5.0,2.0,2.0,2.0,2.0,IBM
‘Challenging and low pay’,Senior Consultant,Experiences to help you develop your career,Getting something done,Recommends working here: Yes,Rates salary as: Low,2 years ago,"West Pennant Hills, New South Wales, Australia",4.0,2.0,2.0,2.0,1.0,5.0,3.0,IBM
‘Not worth the stress on that type of money’,Project Manager,Experience,As a pm not enough resources,Recommends working here: No,Rates salary as: Low,4 years ago,"Melbourne, Victoria, Australia",3.0,2.0,3.0,2.0,1.0,3.0,3.0,IBM
"‘Great experience, autonomous role working with APAC and work life balance’",Business Controls Analyst,"Diversity, work life balance, well established with systems and process",Changing to cloud environment.. Hence uncertainties,Recommends working here: Yes,Rates salary as: High,4 years ago,,4.0,5.0,4.0,4.0,4.0,5.0,5.0,IBM
‘Excellent opportunities with a truely global company.’,Senior Project Manager,IBM is a great place to work with multiple areas to choose,"Global projects with multi national teams, locations and time zones",Recommends working here: Yes,Rates salary as: High,4 years ago,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,IBM
‘Great diversed company.’,Advanced Programming Specialist - Lotus Notes / IBM Notes,"My experience with IBM gave me a chance to see what's it to be in a big company and corporate world. Also, gave me chance to work with different nationality, chinese and american people. 
It's definitely a worth it journey with great mentor and co-worker, it's like everything are falling at the right time back then.","Solving undocumented project, giving the desired user experience that the client wants and providing information about my work and my self for employee evaluation.",Recommends working here: Yes,Rates salary as: Average,4 years ago,,3.0,4.0,4.0,4.0,4.0,4.0,4.0,IBM
‘Disappointing for such a large organisation.’,Major Incident Manager,Autonomous nature of role allowed lots of time for training,"Payment reviews are non existent, Management change so often you never get to know your own boss. Upper management ultimately just want to replace you with 5 offshore resources.",Recommends working here: No,Rates salary as: Low,4 years ago,"Sydney, New South Wales, Australia",1.0,2.0,1.0,1.0,2.0,4.0,2.0,IBM
‘Wasted opportunity.’,CIO Advisory And Cloud Consulting,"Working from home, large complex projects, interesting people.",Non-existent Leadership focused entirely on the bottom line. No career development except for favorites. Often scrambling around looking for work.,Recommends working here: No,Rates salary as: High,1 year ago,"Brisbane QLD, Australia",2.0,4.0,3.0,1.0,3.0,5.0,2.0,IBM
‘Great experience’,IT Project Coordinator,"Great company fundamentals, a well process-driven machine","Management lack vision, poor compensation and bonus",Recommends working here: Yes,Rates salary as: Low,4 years ago,"Canberra, and Melbourne",2.0,1.0,3.0,2.0,2.0,5.0,3.0,IBM
‘Challenging no work life balance outsourcing is a 24x7 role’,Operations Manager,The people and the opportunity to develop a young vibrant team,Outsourcing very demanding senior management in roles due to years of service not ability or knowledge of people and delivering resilts,Recommends working here: No,Rates salary as: Low,4 years ago,"Brisbane, Queensland, Australia",2.0,1.0,2.0,1.0,1.0,2.0,2.0,IBM
‘Mainframe operator and storage support with telecoms and network experience.’,Storage Support For IBM South Africa,Work from home capability.,"Education, mentoring, Training",Recommends working here: No,Rates salary as: Average,4 years ago,,2.0,2.0,2.0,2.0,2.0,5.0,2.0,IBM
‘Busy but I did not feel under the pump because I had colleagues that are willing to help.’,Operational Buyer,"You can work from home, hours can be flexible.",A bit  disorganised sometimes - you can't tell whose doing what.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Southbank, Victoria, Australia",3.0,4.0,5.0,4.0,3.0,4.0,4.0,IBM
‘Decent organisation to work but lost the lust’,Project Manager,"Work life balance, flexibility ","The management support needs improvement, too much emphasis on saving cost, frustrating contract renewal process ",Recommends working here: Yes,Rates salary as: Low,1 year ago,"Melbourne VIC, Australia",3.0,5.0,4.0,4.0,3.0,4.0,4.0,IBM
‘I returned to IBM twice and would love to return again!’,Opportunity Manager For Stg Technical Training,With decent networking skills you can find your way to any kind of position,"Being so massive, there won't be any possibilities for people without a high level of awareness",Recommends working here: Yes,Rates salary as: Average,4 years ago,,3.0,5.0,5.0,5.0,1.0,5.0,5.0,IBM
‘An exceptional company to start your career with’,IT Specialist,"Diversity, innovation, technology",It's quite easy to get lost in such a large company.,Recommends working here: Yes,Rates salary as: High,4 years ago,"Melbourne, Victoria, Australia",4.0,5.0,5.0,5.0,3.0,5.0,5.0,IBM
‘I feel stuck in a box’,Service Desk Analyst,It's got a great work culture,"Depending on the Department you are working in, it makes it hard to move around the company",Recommends working here: No,Rates salary as: Low,4 years ago,,2.0,5.0,4.0,5.0,2.0,5.0,3.0,IBM
"‘If you like brick walls & head butting, IBM is for you.’",Project Manager,Flexible,Management & process,Recommends working here: No,Rates salary as: Average,4 years ago,,2.0,2.0,2.0,1.0,1.0,3.0,1.0,IBM
"‘A good start in the IT industry, slowly eroded over time to the corporate good.’",IT Expert,Good team of people to work for,Constant downsizing making it more difficult to deliver on commitments to the client,Recommends working here: No,Rates salary as: Low,3 years ago,,2.0,3.0,3.0,3.0,2.0,3.0,2.0,IBM
‘Interesting with the right of amount of challenge ;-)’,SAP Application Consultant,Management really backed up the consultants,Organizing things like access to premises and systems,Recommends working here: Yes,Rates salary as: High,4 years ago,"Melbourne, Victoria, Australia",4.0,5.0,3.0,4.0,3.0,5.0,4.0,IBM
‘Good to work but not stable’,Z/Os IT Specialist,Work from home and good team.,Stability,Recommends working here: Yes,Rates salary as: Low,4 years ago,,3.0,5.0,4.0,3.0,3.0,4.0,4.0,IBM
‘Legacy applications support and enhancement’,Advisory IT Specialist,Good work environment with excellent opportunities as per experience and interest.,Managing client requirements and work life balance was only issue that I faced. Else regular life was good.,Recommends working here: Yes,Rates salary as: Average,4 years ago,Melbourne,3.0,5.0,4.0,3.0,2.0,3.0,4.0,IBM
‘Overall positive.’,Marketing Director,Flexibility and good work life/balance,Set in their ways. Divisional set up is inhibiting growth and revenue.,Recommends working here: Yes,Rates salary as: Average,4 years ago,,3.0,4.0,3.0,3.0,3.0,4.0,3.0,IBM
"‘A stepping stone to change my career, with very good training.’",Solutions Consultant,Good training & development.,Just location to where i lived.,Recommends working here: Yes,Rates salary as: Average,2 years ago,"St Leonards, New South Wales, Australia",3.0,4.0,4.0,4.0,3.0,4.0,4.0,IBM
‘Overwhelming focus upon Work Life integration Not balance.’,Sales Leader,Flexibility in work arrangements (work from home),Expectations that you are available 7 days per week from morning to late evening,Recommends working here: No,Rates salary as: Average,1 year ago,Australia,2.0,1.0,2.0,2.0,2.0,2.0,2.0,IBM
‘Best workplace in my life’,IT System Administrator,Level of technology,Make customers happy,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Roma, Queensland, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,IBM
‘Poor and low quality management team’,Sr Project Manager,Conveniently located in CBD accessible by public transport,The company keeps cutting staff causing lack of resources to deliver job,Recommends working here: No,Rates salary as: Average,4 years ago,,2.0,3.0,1.0,1.0,1.0,2.0,1.0,IBM
‘5 stars for the people!’,Subject Matter Expert,"Management are fantastic, lots of opportunity to do well if you want, or cruise if you want a uni job.","Can be high pressure, and can have a high turnover",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Ballarat, Victoria, Australia",5.0,4.0,4.0,5.0,4.0,5.0,5.0,IBM
"‘Some exceptionally good, some poor experiences’",Architect,Work on large scale projects,In a major transition,Recommends working here: No,Rates salary as: High,4 years ago,Australia,4.0,2.0,2.0,1.0,2.0,2.0,2.0,IBM
‘Average at best’,Project Manager,Flexible work hours are useful - enables us to deal with appointments when necessary,"No opportunity for skills training and development, long work hours, average salary with little increment",Recommends working here: No,Rates salary as: Average,2 years ago,"Melbourne, Victoria, Australia",2.0,3.0,2.0,2.0,1.0,3.0,3.0,IBM
‘Horrible and soul crushing’,UX Design Lead,"Central location, not much else to say","Lots of bureaucracy, poor team culture, unsupporting management and does not value your work.",Recommends working here: No,Rates salary as: Average,2 years ago,"Victoria, Australia",1.0,2.0,2.0,1.0,1.0,1.0,1.0,IBM
‘Lots off new challenges’,Cloud Engineer,"Agile, flexible and lots off new products been launched monthly",Getting too know everyone,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",3.0,5.0,4.0,5.0,4.0,5.0,5.0,IBM
